"run","num_revs","length","diversity_mean","diversity_sd","mean_unique_length","mean_within_rev_uni_ent","sd_within_rev_uni_ent","mean_within_rev_info","sd_within_rev_info","mean_across_rev_uni_ent","sd_across_rev_uni_ent","mean_across_rev_info","sd_across_rev_info","within_reviewer_sd_ent_chancap","within_reviewer_sd_info_chancap","across_reviewer_sd_ent_chancap","across_reviewer_sd_info_chancap","interconnectivity","transitivities","degrees","scale_test","betweens","centralization","nodes","edges","path_length","run","gini","alpha","xmin","loglik","KS.stat","KS.p"
942,1223,1119.303371,0.663277376,0.121392991,531.4269663,5.57034019,0.92309368,6.115576755,1.21152337,13.35211436,0.75418483,22.36392523,0.473309752,0.625638505,0.156453406,3.113489181,3.761460728,3.037037037,0.337363139,6.074074074,0.03030303,111.6481481,0.242298373,108,328,3.05829904,942,0.679877956451955,2.08638096036429,0.0277777777777778,17.4413899689305,0.222222222222222,0.706688539753279
943,1326,1175.393617,0.659431079,0.131577284,550.6595745,5.577869248,0.935966902,6.140615531,1.249873342,13.2782294,0.770767374,22.26853954,0.425853688,0.632728597,0.148593883,3.077244709,3.775358475,3.247863248,0.269888992,6.495726496,0.033333333,116.042735,0.194002358,117,380,2.975089488,943,0.679919041909992,1.99373622360613,0.0170940170940171,34.7913257317594,0.160759107816997,0.771884017630927
944,2261,1929.244681,0.641098194,0.132343302,698,5.806758751,0.843454342,6.419823404,1.20712259,13.52200973,0.784083213,22.38302407,0.404067292,0.654159686,0.147756503,3.13354322,3.792860651,4.728070175,0.285241562,9.456140351,0.022727273,87.07017544,0.296848315,114,539,2.518775008,944,0.749493703298493,3.08501335554391,0.043859649122807,22.7689549688739,0.132604677563606,0.994635817655984
945,3746,3374.569892,0.613258695,0.193659974,1068.55914,5.794731664,1.247747114,6.542385649,1.790284444,13.72028475,1.131323649,22.36786395,0.519696607,0.70778115,0.168559267,3.125361447,3.769326559,3.752293578,0.418777376,7.504587156,0.03125,103.0091743,0.217550119,109,409,2.880902281,945,0.772723933051523,2.23993672262784,0.0275229357798165,25.6831698669117,0.23719055148043,0.457449746319641
946,1776,1518.604167,0.645194606,0.142122466,653.6770833,5.739176415,0.889430594,6.341965416,1.249150822,13.5079814,0.769513817,22.39082264,0.494908371,0.651204897,0.155681299,3.131423434,3.748678789,4.535714286,0.2667574,9.071428571,0.020408163,80.70535714,0.350707851,112,508,2.43223852,946,0.704150579150578,2.52052792631645,0.0267857142857143,37.2732300851792,0.208425249218601,0.490406821743693
947,4161,3613.882979,0.594781202,0.187182847,1151.425532,5.977819294,1.067119596,6.77548461,1.626972639,13.84247598,1.061214925,22.44605074,0.435375698,0.739577307,0.166503189,3.162722434,3.719217265,2.796610169,0.20113852,5.593220339,0.038461538,121.8474576,0.165869912,118,330,3.05673657,947,0.765463403109585,2.18962837387757,0.0254237288135593,25.7603900252587,0.173947948948774,0.826384209334316
948,1299,1395.653846,0.660414962,0.14088913,619.4615385,5.610621701,1.03228955,6.174963244,1.381778731,13.35418836,0.868797909,22.31903947,0.429970857,0.629374956,0.154350242,3.075301739,3.741569516,2.659574468,0.297016861,5.319148936,0.043478261,91.58510638,0.17936399,94,250,2.937980987,948,0.704658247751953,2.08409115705302,0.0319148936170213,16.1571239725343,0.235366001151084,0.636781667158741
949,2321,2134.358696,0.656827819,0.14048288,678.9347826,5.620328041,0.936252443,6.20389726,1.324031113,13.46611791,0.868096185,22.32923559,0.461270207,0.638995983,0.155440744,3.156221771,3.764589278,3.034482759,0.24366617,6.068965517,0.03030303,116.6551724,0.225487256,116,352,3.002675386,949,0.809761696058478,1.81687681022762,0.00862068965517241,50.9931927507583,0.238095238095238,0.165010427129984
950,1416,1816.257576,0.655121793,0.144910073,653,5.642518279,0.897124614,6.224797063,1.293404919,13.38749377,0.857432385,22.31120268,0.332538917,0.633198113,0.152090601,3.07734109,3.787060963,2.256756757,0.242725337,4.513513514,0.045454545,73.35135135,0.225842281,74,167,2.968955442,950,0.775290120629104,2.07501583261574,0.0405405405405405,11.1219268537448,0.180411493535995,0.956985888203733
951,1196,1333.121622,0.661397409,0.139401421,581.5675676,5.507485066,1.019872888,6.065071943,1.377759977,13.31467226,0.856039938,22.29299012,0.49035322,0.62440639,0.152912416,3.039049474,3.814391344,3.184782609,0.290686736,6.369565217,0.037037037,80.29347826,0.215719064,92,293,2.734640832,951,0.738730551112404,2.92986302529633,0.0543478260869565,17.7625113956728,0.152958061814869,0.984409115505786
952,1221,1260.304878,0.684163933,0.124934368,490.5121951,5.437340126,0.909467368,5.936145516,1.21475151,13.26146469,0.720693047,22.2539998,0.407426446,0.588513495,0.140457811,3.104299543,3.806909174,2.730769231,0.310062402,5.461538462,0.034482759,120.5480769,0.218820015,104,284,3.308616864,952,0.752527877527879,1.99391059109893,0.0192307692307692,30.9658784466484,0.216068101028729,0.443899375037425
953,7232,7456.876543,0.517424616,0.20730868,1896.098765,6.285335921,1.244143293,7.35037269,1.933062847,14.29511737,1.245445693,22.52961215,0.346806075,0.861358345,0.198897471,3.194806467,3.660483146,3.161616162,0.392996109,6.323232323,0.029411765,109.6666667,0.272211915,99,313,3.205387205,953,0.75985518905873,2.28572941447183,0.0202020202020202,37.2996116669519,0.2,0.544142411574173
954,1727,1656.02381,0.652886115,0.147078416,668.0833333,5.599951439,1.058447219,6.192133509,1.436453258,13.47634156,0.891287413,22.34218475,0.497892777,0.640511675,0.153858382,3.132701542,3.757041192,2.358490566,0.237014404,4.716981132,0.033333333,114.3490566,0.231266846,106,250,3.148095408,954,0.756557887491669,1.81602513643864,0.0188679245283019,18.9968208913635,0.187736865709051,0.791486927770332
955,1625,1764.379747,0.685111551,0.128923148,531.3037975,5.388463364,0.880299936,5.89606036,1.230862047,13.28470215,0.870578251,22.31293944,0.50972436,0.589102863,0.146044401,3.153362889,3.783647123,1.806122449,0.201030928,3.612244898,0.047619048,128.4795918,0.168945929,98,177,3.611828405,955,0.832684458398744,2.49578864218625,0.0918367346938776,5.82224627251646,0.196293490155769,0.990545756457992
956,1300,1700.569231,0.62865257,0.15112914,727.1230769,5.746428843,1.016121518,6.396939271,1.403163388,13.60649665,0.777478021,22.37402455,0.517628768,0.680069824,0.157129426,3.181645441,3.798810373,2.329268293,0.244391972,4.658536585,0.038461538,79.12195122,0.251129178,82,191,2.917608566,956,0.715253283302063,2.46387826448423,0.0365853658536585,21.5908993410499,0.2,0.771092223465629
957,6971,5694.621359,0.506494164,0.175717276,1704.757282,6.462691247,0.963228811,7.517673669,1.542329594,14.26695023,1.094407043,22.45538067,0.339539402,0.875541312,0.189196317,3.189457906,3.68389945,4.220183486,0.281043697,8.440366972,0.028571429,84.11926606,0.236663269,109,460,2.53429846,957,0.66625166647145,1.87768349913573,0.00917431192660551,65.0195372842054,0.230769230769231,0.112728653713224
958,1452,2570.152174,0.632958657,0.164724002,838.9782609,5.768629229,0.985391413,6.423258218,1.463096691,13.5426262,0.96808811,22.34653948,0.407535775,0.670581913,0.158967841,3.145704893,3.731062846,2.739130435,0.348056537,5.47826087,0.05,82.7826087,0.198849105,69,189,3.385003151,958,0.825468119934523,3.08291848435411,0.072463768115942,10.625128098518,0.2,0.970040902662936
959,3755,4097.533333,0.613631075,0.178500385,1083.88,5.932026835,1.005391536,6.670818827,1.548864139,13.7822531,1.020139078,22.41670192,0.398839168,0.709427725,0.164246234,3.194602215,3.730379878,2.658536585,0.299488055,5.317073171,0.035714286,78.79268293,0.267690455,82,218,2.909577632,959,0.821126303140528,2.33776867371191,0.0487804878048781,10.8813559256661,0.127422862563159,0.999856396125419
960,1985,2326.849315,0.60435186,0.157148919,916.0136986,5.985104893,0.960272556,6.713194007,1.38673705,13.73021803,0.907433062,22.40600198,0.394244183,0.715262211,0.159443496,3.093559647,3.727649298,2.226190476,0.206412826,4.452380952,0.04,87,0.235513483,84,187,3.05952381,960,0.696119707328775,2.65553932835974,0.0595238095238095,13.4538393494558,0.159146536286545,0.987368527383864
961,2042,2461.231884,0.644564743,0.166560125,789.3478261,5.59749707,1.076773838,6.22883961,1.562421716,13.54254762,0.996586945,22.32682402,0.544732087,0.655238644,0.160757105,3.161618751,3.713147,1.761904762,0.134061569,3.523809524,0.045454545,99.96428571,0.210556512,84,148,3.368197279,961,0.814537568210438,1.82844522180955,0.0238095238095238,12.7009264095884,0.25,0.627167042465071
962,1770,1566.642105,0.641395486,0.129027005,666.2631579,5.842827303,0.792315386,6.454980892,1.12442418,13.52960262,0.786448864,22.34821573,0.43032094,0.658794556,0.147079164,3.104845759,3.757679736,4.185840708,0.297309622,8.371681416,0.025,95.76106195,0.27346713,113,473,2.686036495,962,0.686445677716113,2.82125206782096,0.0353982300884956,27.7269768336569,0.181818181818182,0.822488551120588
963,1062,1122.648649,0.671807196,0.137249489,513.7432432,5.520655957,0.910902557,6.057468957,1.227207604,13.37298829,0.737515693,22.38357166,0.536313835,0.612814551,0.145971385,3.112334378,3.793362834,2.181818182,0.281757977,4.363636364,0.043478261,118.6363636,0.179962894,99,216,3.386593205,963,0.719568567026194,2.02840044812827,0.0202020202020202,27.2802140103605,0.207923439495558,0.58035083035279
964,1067,1182.945946,0.651365814,0.117683017,577.2837838,5.743398219,0.881602922,6.315328199,1.156370942,13.42019953,0.689520514,22.34157311,0.392721753,0.64146724,0.145695913,3.130003852,3.769577802,3.333333333,0.333646176,6.666666667,0.03125,86.69791667,0.256140351,96,320,2.795789931,964,0.6441444079975,2.53816151110152,0.0520833333333333,13.5914605422694,0.190039153564121,0.934801142810448
965,1327,1247.637363,0.634190626,0.110724935,600.5604396,5.75782958,0.871508226,6.361950778,1.13431678,13.48045638,0.68588714,22.40206405,0.446053342,0.665729655,0.157770528,3.108446105,3.739883139,4.132743363,0.295805103,8.265486726,0.029411765,94.6460177,0.220843869,113,467,2.666301198,965,0.662509753186042,2.28796086739777,0.0353982300884956,16.1209017603221,0.193739344930026,0.888132383050612
966,1601,1598,0.641873289,0.142947664,681.2,5.753836504,0.908086829,6.365585627,1.282862211,13.51836343,0.839905181,22.39238592,0.440455606,0.652328736,0.152384582,3.154594647,3.743383192,3.75,0.301310044,7.5,0.033333333,94.16,0.217171717,100,375,2.8732,966,0.709600249843847,2.96700153839515,0.05,18.6516260146693,0.173763075586984,0.948674811675783
967,1185,1135.9,0.650451406,0.12192095,565.5666667,5.685399222,0.936238711,6.26336731,1.21210406,13.43980566,0.686070954,22.35558655,0.387194073,0.645672474,0.152188897,3.1304048,3.739370107,3.176470588,0.251155624,6.352941176,0.028571429,94.47058824,0.273733256,102,324,2.842560554,967,0.590014064697609,2.66318755713968,0.0588235294117647,13.5859577583225,0.160773961477445,0.985864930704408
968,1414,1295.554348,0.647147214,0.12860314,597.8369565,5.661305263,0.929130199,6.245249969,1.246507949,13.40250573,0.794041025,22.26890207,0.454266333,0.643757632,0.147056314,3.138831204,3.75024978,3.264150943,0.304891304,6.528301887,0.035714286,121.6981132,0.194968553,106,346,3.286756853,968,0.663806677163674,2.20578341131392,0.0283018867924528,24.7600576309037,0.178967043147228,0.799292160257316
969,4725,4808.682927,0.568864641,0.194182422,1375.036585,6.050471319,1.178963877,6.930515167,1.782747949,13.9471904,1.212106649,22.43621526,0.582920249,0.780946913,0.177003819,3.145490391,3.695924208,2.171717172,0.199887069,4.343434343,0.033333333,112.6464646,0.251597609,99,215,3.265585144,969,0.775830260274706,1.78778591132813,0.0101010101010101,35.5312559516721,0.25,0.238459009684319
970,4029,3812,0.582679414,0.1647682,1108.522727,5.964621065,0.989490233,6.763856809,1.520796236,13.69671549,1.095723853,22.31565883,0.363324355,0.751810472,0.177967091,3.128873838,3.740373146,2.926605505,0.293118856,5.853211009,0.037037037,109.4770642,0.186544343,109,319,2.99957916,970,0.802361776205082,2.22583301640888,0.036697247706422,15.1572381934699,0.133373441526131,0.997180126189432
971,2275,2372.873418,0.613134941,0.157943815,866.9113924,5.896329368,0.939812943,6.595311414,1.383974691,13.68084814,0.896966736,22.40383145,0.419136572,0.703043601,0.168092044,3.151409225,3.760232653,2.711538462,0.236293436,5.423076923,0.04,119,0.180358476,104,282,3.278846154,971,0.754467455621301,2.4909427474224,0.0576923076923077,10.9199837707484,0.169930940344942,0.987536895104558
972,5622,6641.4,0.549405006,0.206261014,1673.5,6.185678308,1.097610348,7.153285198,1.800489238,14.05555696,1.333727002,22.42404903,0.415542307,0.81399988,0.182322079,3.139400755,3.708975188,2.670454545,0.343521898,5.340909091,0.04,101.5227273,0.214472309,88,235,3.295971074,972,0.790453898644934,3.04543834784914,0.0681818181818182,12.749974009309,0.166666666666667,0.990018308962298
973,3082,4185.048387,0.625077263,0.168315961,1034.16129,5.859194022,0.945539587,6.557673616,1.489042239,13.64560922,1.102845483,22.37436857,0.459392798,0.694694426,0.162810591,3.085391068,3.717689022,2.584415584,0.281699794,5.168831169,0.047619048,74.74025974,0.195146958,77,199,2.928318435,973,0.8543617317141,2.4561814956077,0.038961038961039,22.8232815468332,0.279937718577049,0.30386656665434
974,7001,6030.614583,0.53330521,0.196396748,1653.010417,6.286447912,1.069030328,7.289139338,1.71285935,14.20043963,1.182203384,22.51845436,0.43678335,0.842008789,0.186699152,3.237763909,3.685909171,4.140186916,0.443313281,8.280373832,0.03030303,110.8598131,0.223770058,107,443,3.062800245,974,0.740585790814929,2.65985110770147,0.0280373831775701,38.6795213056546,0.199109986529107,0.549945442132824
975,2521,2836.84,0.596588616,0.163818444,993.3333333,5.938652179,1.008462087,6.692828046,1.488382997,13.71484277,1.012400508,22.39483038,0.365704647,0.727429771,0.168937243,3.118994464,3.732113181,2.637362637,0.310552764,5.274725275,0.055555556,98.85714286,0.13028083,91,240,3.161695447,975,0.755351748608394,2.66991102574844,0.0549450549450549,14.1064835007901,0.188955910408372,0.937569158330113
976,911,934.7407407,0.670007257,0.115012054,500.4320988,5.61989432,0.884978451,6.14514155,1.135490342,13.35645679,0.741668647,22.28559774,0.56412244,0.614211769,0.139405494,3.134277367,3.753351077,3.163265306,0.258343266,6.326530612,0.035714286,90,0.21312855,98,310,2.826530612,976,0.599979838258026,3.3110712235557,0.0612244897959184,18.8592659833256,0.157663409480516,0.978653591559955
977,3223,3347.879518,0.600315658,0.150739609,959.2650602,5.927649727,0.93884741,6.657892707,1.407343662,13.64251303,0.957673838,22.343211,0.360958253,0.72009078,0.167952404,3.12263003,3.739754491,3.21,0.251192369,6.42,0.032258065,83.92,0.238181818,100,321,2.6684,977,0.806897300651567,2.96190986384188,0.05,20.7982261939727,0.112642264510655,0.999578616132729
978,1974,1714.115789,0.62528947,0.142787752,732.9684211,5.807775885,0.969563216,6.462728089,1.336246452,13.50632421,0.855037627,22.27178118,0.482405048,0.683217714,0.157507236,3.108988487,3.779445269,3.207207207,0.253081348,6.414414414,0.038461538,100.972973,0.168959869,111,356,2.810323837,978,0.678103635550444,1.724602778867,0.00900900900900901,42.4133712663506,0.209844484875167,0.313419867148246
979,3492,2852.06,0.631545916,0.149293591,816.13,5.757440558,0.990678993,6.41020431,1.415772333,13.55323139,0.898121322,22.3537401,0.485502974,0.67482292,0.160841133,3.115205151,3.768233637,2.964285714,0.169727488,5.928571429,0.034482759,108.3928571,0.198841699,112,332,2.926658163,979,0.818534200621829,2.42198864442834,0.0267857142857143,33.3515251788435,0.145131771622578,0.910160078123622
980,1764,1535.208333,0.645562207,0.126550434,613.28125,5.735204965,0.822498572,6.325330592,1.148660546,13.43242743,0.713703386,22.33453102,0.442272347,0.647082144,0.147095903,3.142775592,3.765859411,5.243243243,0.331412359,10.48648649,0.020408163,73.84684685,0.341031941,111,582,2.321564808,980,0.701528058670917,2.58389506387581,0.027027027027027,40.5665928888124,0.196271136583803,0.529174034621624
981,4537,5567.308824,0.554350787,0.20732133,1546.794118,6.15765026,1.132122732,7.105202524,1.793229687,14.03963487,1.229084788,22.40595,0.482265856,0.807460091,0.18036769,3.13739454,3.688779162,3,0.395116919,6,0.034482759,79.83950617,0.275,81,243,2.959000152,981,0.756626584706813,2.2691477741529,0.0246913580246914,29.6325458334673,0.194687220052334,0.663495180755605
982,4196,4216.084337,0.580980204,0.167547413,1189.73494,6.076017184,1.016572668,6.882791374,1.540172117,13.81586912,1.093611487,22.37651933,0.369266237,0.755740999,0.170939872,3.13237961,3.737525516,2.888888889,0.315789474,5.777777778,0.03030303,81.94444444,0.29463171,90,260,2.809876543,982,0.786796949475692,1.97433556629187,0.0222222222222222,22.9223384962688,0.18639418416403,0.757110246469474
983,1707,1579.795455,0.643714418,0.130209513,632.2045455,5.69507059,0.904387192,6.298954826,1.243119205,13.45430876,0.772479234,22.35515949,0.455693955,0.655797909,0.15274284,3.131639809,3.752747752,2.696078431,0.211302211,5.392156863,0.05,115.8823529,0.13473112,102,275,3.262399077,983,0.715893035597366,2.3527398181352,0.0490196078431373,10.9613363871802,0.188382119178464,0.964951658503715
984,5342,4880.836957,0.571919058,0.187457102,1344.271739,6.051226019,1.063690958,6.916722756,1.675621337,13.926214,1.152390663,22.45545777,0.440029753,0.775087555,0.179468531,3.154062787,3.695691877,3.106796117,0.352385947,6.213592233,0.027777778,109.3592233,0.282219684,103,320,3.113771326,984,0.782572979103133,2.57776295555069,0.0388349514563107,22.1916191893546,0.121384903135126,0.996920618508585
985,2880,2788.164706,0.611248201,0.170153106,941.6588235,5.754201395,1.176532496,6.470980304,1.661950251,13.61569314,1.015708403,22.29590134,0.430437572,0.706661906,0.166708577,3.128220858,3.740566556,2.361702128,0.3390625,4.723404255,0.035714286,121.2446809,0.239533288,94,222,3.569035763,985,0.756427304964539,2.79725826160196,0.0425531914893617,21.0824998290286,0.222222222222222,0.706688539753279
